Packet_Size,Protocol,Flow_Duration,Avg_Packet_Rate,Anomaly_Score,Attack_Label
794,UDP,8752,70.8447634056506,0.7785771869332669,1
231,ICMP,7738,68.34112372243312,0.32564649218745323,0
673,TCP,7481,29.940997817054864,0.47501675699341883,0
331,TCP,6526,33.70078953428781,0.38846364261099653,0
884,TCP,7109,68.46993900879144,0.3425392295096077,0
518,TCP,9164,35.59531643757921,0.021851377207778744,0
969,ICMP,1458,22.049695772311992,0.3600209378545035,0
1488,TCP,9224,38.05927921597721,0.88948999039953,1
985,UDP,993,27.936331600219788,0.6903933385936837,1
1044,TCP,7542,9.742959400639203,0.14542285909543984,0
765,TCP,581,83.1837513253887,0.5911550046227392,0
697,TCP,7499,85.4580275265466,0.8922308599488715,1
193,ICMP,3470,22.755279716521066,0.7000340409648554,1
1083,TCP,511,7.412447752994973,0.14868439235669673,0
1450,UDP,8324,74.14391629776676,0.8678324967344967,1
882,TCP,1261,21.941333960477955,0.3015440132888654,0
756,TCP,3685,39.95011345424916,0.4540761443123418,0
1379,TCP,525,7.349389971500942,0.5261427596891464,0
1458,UDP,2306,23.400688891085082,0.8505066043781953,1
857,TCP,7151,79.49732555463395,0.9316074951476611,1
92,UDP,6164,80.63524824460498,0.929652877790556,1
212,UDP,5654,21.50139766388333,0.00795418127854064,0
1383,TCP,6324,34.255470665562264,0.9218884855854572,1
74,UDP,4159,14.289603490280612,0.054386966001572334,0
739,ICMP,2025,8.343090398207316,0.26577365681743537,0
1200,TCP,1260,99.22499973039254,0.5149878547278329,0
250,TCP,1094,65.90380117323909,0.47992568900439403,0
870,UDP,7692,54.66755441063356,0.604709793887392,1
807,UDP,1555,76.78435154012466,0.4794462287370058,0
1314,TCP,3583,84.16763880908469,0.9343756796404208,1
1397,ICMP,4175,80.86476203642802,0.240548848214587,0
161,UDP,6457,2.637405479697784,0.27402469403848584,0
118,UDP,5755,19.493981920859348,0.9207379356930562,1
686,ICMP,9911,65.83562490966527,0.07673951374525623,0
727,ICMP,4728,38.20017543259233,0.6095608219048099,1
821,TCP,4681,98.26578245504959,0.6817359520656108,1
469,ICMP,2330,66.87507447118715,0.5055417234297395,0
132,TCP,3895,95.69834196419144,0.6942318788231372,1
1399,ICMP,1703,20.943201682933587,0.172754646011967,0
1376,UDP,3310,86.53174578338728,0.8526322327715399,1
814,TCP,3592,32.81387827570731,0.14002568946988558,0
1235,TCP,3544,98.96691601554288,0.4008124443157497,0
1331,TCP,6571,16.61117853524158,0.0752576013082058,0
1021,ICMP,7772,52.11764206499433,0.5452110788174002,0
428,UDP,5173,79.49160884987508,0.6697458074256392,1
545,TCP,4014,43.83160557979955,0.9412216350952906,1
264,TCP,6692,47.34032195857702,0.7393361958960009,1
217,TCP,644,98.64922375506836,0.5411029164541511,0
136,TCP,8007,43.10550687981418,0.9326170171703337,1
776,UDP,5357,60.80313795930729,0.47843683804087656,0
359,ICMP,1877,6.39942640683992,0.5612056530988694,0
1104,UDP,3646,84.37879794081574,0.5960985276700957,0
1304,TCP,5524,65.16863684897481,0.40997972588656684,0
124,UDP,1293,40.99799018341854,0.8384826905658241,1
1002,TCP,6256,2.6007844554974553,0.18517593884505912,0
105,ICMP,4914,59.57521323875689,0.554842190371608,0
88,ICMP,1610,2.253125019932057,0.722233256187194,1
1126,ICMP,6172,1.119157776992773,0.9039761718765772,1
194,TCP,4553,61.99375765278611,0.8839183964342784,1
1316,UDP,4437,19.71268966612087,0.5087402894301419,0
171,ICMP,4463,19.996867422091434,0.6431614511633417,1
235,TCP,5442,65.67388501744162,0.394237736129301,0
165,TCP,6397,6.316021605998054,0.4681777628802003,0
929,UDP,9474,32.027150585981076,0.9062657925730495,1
587,ICMP,1616,15.793758312059888,0.930703993192474,1
338,TCP,2250,58.43746060985685,0.8954140580670197,1
1131,UDP,4527,66.51475031801219,0.13837086181363822,0
880,ICMP,6245,72.39244950630531,0.8500840213306362,1
1020,UDP,5564,26.26789047493798,0.9483637310214803,1
1104,UDP,6438,9.835725412021816,0.3612496945736047,0
393,TCP,3897,8.789682037247886,0.5186462894216692,0
75,TCP,8765,43.18900329662166,0.7790952558129959,1
1405,TCP,1859,94.6385964972088,0.5620781375656487,0
279,UDP,9783,22.555174390455438,0.9934835217062494,1
402,TCP,5353,26.417418532813382,0.45571336515682836,0
724,UDP,2441,10.987991408480035,0.7139427112073776,1
1168,UDP,3648,60.951457115499096,0.7925911401965442,1
437,TCP,8433,68.30741452077031,0.49410041575843944,0
1039,ICMP,9936,64.65018960791524,0.8569838057113758,1
773,ICMP,1785,86.25189406143335,0.5461545912071964,0
1287,ICMP,6974,49.1561576675811,0.4116507968016314,0
529,UDP,1270,14.31124703593938,0.10782367385194702,0
1176,UDP,2343,29.651107939736853,0.3934135763504242,0
1355,UDP,573,66.58056736871383,0.7339364547332842,1
552,TCP,2160,61.69907540041443,0.9212864116801073,1
110,UDP,4849,53.56930984455329,0.2516794038603103,0
1375,TCP,7602,68.61347745018003,0.3552355173305026,0
841,TCP,8500,64.10169418695664,0.1539609941044262,0
1103,ICMP,9511,88.25116405703022,0.6907228942289688,1
774,ICMP,4318,59.01562137035136,0.9601884300099253,1
464,ICMP,831,78.08153451135509,0.6409522198481755,1
1044,TCP,1921,25.622008440680318,0.6170765300062263,1
1173,TCP,8012,68.14007587431773,0.5534899305004339,0
313,TCP,7390,90.3172177198849,0.08845574068553652,0
454,UDP,5431,39.18750046208349,0.7295038264293836,1
398,TCP,6525,78.13131454652601,0.6020495435493508,1
692,ICMP,4908,72.7541408183481,0.661476768856287,1
200,ICMP,5613,6.8930934903104255,0.8988110930274216,1
946,TCP,8919,58.56932265278316,0.7839607870610179,1
751,TCP,3381,13.888745570879436,0.7809152521545261,1
890,ICMP,3365,96.76459805082852,0.9271837688793476,1
790,TCP,3075,81.32934276736496,0.9899349514629996,1
657,ICMP,6685,11.862656323464892,0.5812827319610596,0
1310,UDP,9156,13.053447767120163,0.10888161603116575,0
1053,ICMP,6241,59.852911636349276,0.4591299077754364,0
435,UDP,777,35.14402824314515,0.7876011464616444,1
998,TCP,565,4.455680048237818,0.02772532476184919,0
1058,TCP,4762,54.622509275472254,0.05688743835614907,0
465,UDP,6204,39.396664868898846,0.06715778238282133,0
678,TCP,9094,11.006572744802522,0.7310357583283108,1
1360,UDP,8489,80.39011883334229,0.5011666285631721,0
1246,TCP,6755,91.5925997626018,0.3688979435205936,0
1239,ICMP,7941,75.90279946739886,0.10561704526173599,0
1058,TCP,5192,82.41980869161145,0.7322402502058891,1
683,ICMP,4919,22.43256615934562,0.3210198105508997,0
251,ICMP,8460,27.093722140941498,0.2653240700646672,0
1185,UDP,6578,21.644226489619587,0.6523192015535509,1
194,TCP,1937,76.74127970519083,0.5590108925968418,0
868,UDP,9120,94.8437908145152,0.3624106418133016,0
1258,TCP,7532,71.96688346665636,0.6414874708055881,1
999,ICMP,6231,88.26520972307604,0.2712215203841182,0
1049,ICMP,3878,64.23121039343408,0.7948302616043268,1
246,TCP,9084,39.37833015532111,0.22931895030765392,0
1046,TCP,6847,43.15039987810021,0.15883769538201564,0
427,UDP,6901,8.456821784573078,0.7824394094988749,1
102,TCP,7129,4.114262329356582,0.7078920306979332,1
560,TCP,5041,69.85208481471867,0.18263897570179843,0
1436,TCP,8376,44.40446030910688,0.11624575268993798,0
1045,UDP,9033,55.66929173740832,0.8383990884866921,1
984,TCP,8824,56.20846351461921,0.776598482196688,1
1484,ICMP,764,28.46020551999684,0.32725737369966423,0
785,UDP,1934,48.11335857211958,0.6581974082133667,1
1248,UDP,5827,47.60526194510253,0.1241601865478108,0
79,ICMP,5597,39.454294901557844,0.5070476590476781,0
556,ICMP,2160,82.24686295670598,0.018730292060419873,0
1195,ICMP,6192,45.665236365072,0.39160188092155546,0
957,TCP,2854,60.760807926092795,0.07484282147140509,0
374,ICMP,8957,89.65649191770179,0.4751471801568825,0
802,TCP,6961,86.75712866303333,0.42168164685289433,0
1257,UDP,9828,89.15179817413735,0.444385026638056,0
609,UDP,7544,27.730494650036384,0.04533130204799407,0
477,ICMP,5997,4.463266342498221,0.3616163412818324,0
314,TCP,5049,26.845613189637593,0.7564838490999165,1
822,ICMP,6834,28.592027216450155,0.3689143733536201,0
1228,ICMP,6510,91.02667234577183,0.7151719526095807,1
1361,TCP,5426,65.27503055095909,0.36947872363373324,0
1126,ICMP,9804,9.088692000620647,0.42323944149018644,0
877,UDP,6565,14.402481005099013,0.5638921128292661,0
92,ICMP,2679,16.411936428655565,0.9506819368070825,1
1021,TCP,5467,63.41175306872339,0.10886044664665517,0
540,TCP,1134,73.8059885251933,0.03291376866117368,0
381,UDP,4131,86.10474714597422,0.6079571838100452,1
308,TCP,5177,94.12301852981807,0.9490970889284264,1
811,TCP,2718,20.968751181257737,0.9897231325547149,1
760,UDP,1889,31.667475987680856,0.4841642473920018,0
335,ICMP,4776,24.791965193738235,0.46808162108509843,0
1326,UDP,1749,36.517395179147634,0.6449637707451962,1
440,ICMP,8140,91.55184563495119,0.5556347572049698,0
329,UDP,6212,57.936144126996794,0.6340880576141181,1
989,ICMP,1745,74.08099783512542,0.8739994255378942,1
984,UDP,8745,49.521804376551415,0.7463061694876093,1
1446,ICMP,942,3.8569334202763286,0.49687739168679557,0
403,UDP,7476,7.355353113783618,0.4618644590001696,0
452,ICMP,5175,54.25438009552069,0.639601748513116,1
640,UDP,8453,72.16011444718254,0.4557062844202975,0
66,TCP,4877,22.31772222534442,0.45777935126563984,0
1229,ICMP,7558,72.4690478252381,0.016305901786504817,0
439,UDP,1322,81.25591157486772,0.17406413740730842,0
387,ICMP,3439,41.77785035784901,0.48851363999575304,0
209,ICMP,7596,74.89550405156639,0.8226534590503691,1
356,UDP,6265,40.99896508251753,0.27872700672712414,0
495,ICMP,1531,68.15671231604698,0.522643433131149,0
768,UDP,1062,76.63570788263476,0.3449620847592322,0
1012,TCP,840,99.20073521250296,0.10480398953958903,0
648,ICMP,5067,35.19426954429601,0.9582984830713006,1
462,TCP,8362,41.693037276886535,0.8546738702503017,1
880,ICMP,2796,17.39638588160696,0.07849242446690641,0
1431,ICMP,734,21.203232781778883,0.7197872624682846,1
1027,ICMP,5702,69.6461052572394,0.3475799043575002,0
1227,UDP,9808,91.78751342529313,0.9948498070617926,1
250,TCP,1791,40.06589021446281,0.3023985198289777,0
124,ICMP,5227,18.80460023671858,0.23873844536259992,0
1002,UDP,9220,29.224850438916413,0.5678905483054052,0
1467,ICMP,3439,46.050118776005725,0.8351261633432041,1
773,UDP,5935,29.77438260717147,0.192518871819798,0
870,ICMP,7481,24.12432922906476,0.7094027697193312,1
1406,TCP,5892,73.86246438695088,0.061406583141121684,0
1389,TCP,8472,1.776647202821696,0.9189347431104973,1
1431,ICMP,1733,54.383822206311834,0.08107491614729878,0
74,UDP,3300,79.58291389594564,0.9142313763441625,1
1149,ICMP,3275,27.356600345429353,0.4908072494527028,0
289,UDP,6544,60.72585955058972,0.44809111279591984,0
1240,ICMP,3987,67.22111045624317,0.9733070795003765,1
627,UDP,7883,65.84744494410391,0.9903841776982191,1
835,TCP,4350,45.139113785673054,0.650178125961012,1
1397,ICMP,5497,35.31122079970214,0.1271192918570485,0
948,TCP,1390,83.75648322975353,0.5061700856552025,0
1330,TCP,6420,76.08614974298656,0.5291631009556624,0
1453,ICMP,1688,32.80426216797734,0.5144464281353097,0
1417,ICMP,6144,11.198900249778402,0.5694918385200097,0
1194,UDP,1240,8.10894699910145,0.01872471379439067,0
289,UDP,1869,10.333321811994669,0.7112272814705024,1
888,TCP,2500,58.70406675801224,0.712394301952988,1
281,UDP,1971,6.114555407069979,0.11546977517788792,0
1000,UDP,2036,34.3557606214398,0.5702394424458007,0
816,ICMP,818,75.56677048950871,0.5683611824357746,0
569,UDP,5653,30.14046848502243,0.6824504201904001,1
322,TCP,2394,76.56749964083285,0.08539769213508108,0
117,UDP,8491,74.80123678249848,0.6265033072660964,1
1134,TCP,9967,25.336886130688416,0.2807519507463412,0
790,ICMP,9092,73.1533958291818,0.5070029904961719,0
752,TCP,6435,75.02988718893798,0.7733235527040767,1
1186,UDP,1223,40.34793864103566,0.7056459363630133,1
1107,ICMP,2829,21.831627890410303,0.11890301767799338,0
482,UDP,9827,52.60580988229504,0.5911847871160733,0
753,ICMP,3270,92.21836121201943,0.9691165309407386,1
913,ICMP,8045,64.32205651077413,0.15676943733500226,0
125,UDP,5346,18.119327265098857,0.8529070877254149,1
1232,UDP,767,68.59293554861847,0.7025480805537769,1
279,ICMP,1069,43.29309970090162,0.7740033129097597,1
66,ICMP,2473,59.561350938181924,0.28195832714264546,0
223,UDP,9237,73.67233946728769,0.28788892937984245,0
844,TCP,3322,51.97978779993004,0.9060194557764881,1
1207,UDP,4960,81.58441348275755,0.35983203209255865,0
956,ICMP,770,72.49340235234615,0.06301539069281048,0
1176,UDP,8141,61.89226066183256,0.60059670357945,1
392,TCP,9430,15.928488767402797,0.12481766904184266,0
643,UDP,7180,83.75896198024526,0.7965962414079082,1
1444,ICMP,1757,93.65465294666178,0.6417464425010574,1
1354,UDP,8750,14.559547257120187,0.8747265052212082,1
1015,ICMP,5870,49.33587181390963,0.7848372497826352,1
1410,ICMP,5358,26.629985455079943,0.11211364833819615,0
698,UDP,9081,75.6978074351309,0.3810706764344223,0
1051,ICMP,9410,72.4413339644653,0.7745602499145873,1
1282,ICMP,7499,14.947626936469472,0.41734147326632576,0
984,TCP,620,87.82569985490208,0.9723654847799783,1
801,TCP,7408,18.916333333822227,0.7357404498934492,1
1419,TCP,2803,79.92864353916264,0.015499916690321025,0
233,TCP,5361,46.241055603172484,0.8799856915608364,1
584,ICMP,3411,33.49895706225697,0.1008047848685576,0
103,UDP,9491,16.665687004747138,0.14052372418008585,0
1348,ICMP,7736,17.59381135851631,0.7344924006110509,1
1482,ICMP,6065,66.52716491538914,0.8649685594304802,1
1018,ICMP,7031,55.49260840676493,0.536349627899556,0
1313,UDP,1609,13.086456743472038,0.2890497329457792,0
1047,TCP,7429,12.157088183394194,0.35131554525317554,0
1211,ICMP,1750,8.158746902506355,0.342889329596056,0
1038,ICMP,8677,74.63296738998086,0.32667810380951223,0
101,TCP,2149,71.47632643769963,0.2429096718216498,0
391,ICMP,7851,6.78466809460294,0.608867094629233,1
1338,UDP,6411,56.46673748410032,0.9004053185650672,1
1263,ICMP,3456,9.3829393690263,0.30708241308334117,0
977,ICMP,6328,90.47083129028523,0.18669429746141208,0
517,TCP,5494,90.8046244988331,0.8385776663714248,1
100,ICMP,6936,70.12506599149988,0.7417833308897033,1
1403,ICMP,9176,92.69270322250554,0.9308370315599105,1
1036,UDP,8114,81.33385001095536,0.16551973560490962,0
859,TCP,9494,83.02531901677789,0.14425131411659153,0
1036,TCP,2215,57.40107720642339,0.5414293943049967,0
656,UDP,8650,31.29986062340141,0.6144336548350953,1
1201,ICMP,3983,22.562112396525738,0.48017344185958954,0
1127,TCP,8175,33.39280218185399,0.5989666363238755,0
1388,TCP,2257,63.22104757881714,0.18037976887507134,0
287,ICMP,2309,18.092997047407493,0.47961375416408336,0
381,ICMP,6039,26.60538342709484,0.6580925609396678,1
412,TCP,6548,47.33802541675098,0.4327064492487037,0
178,ICMP,1651,24.07195975393694,0.6794473358165979,1
761,TCP,5992,59.2757233018901,0.4511912805538396,0
1410,ICMP,7211,92.39442681717665,0.33359958084227725,0
1127,ICMP,6802,75.06084720460952,0.30360504708709235,0
103,UDP,5247,66.97623480074239,0.410902058988588,0
1376,ICMP,8902,58.689426122394096,0.023089622682200828,0
1349,UDP,5181,49.30684301644942,0.6685251384461137,1
279,ICMP,3007,19.469822103831312,0.8451056409802619,1
1234,TCP,3463,89.5763350872597,0.3546270944431186,0
399,TCP,3928,25.605064199270796,0.046033136141718556,0
1255,ICMP,7994,10.039578880237915,0.9867755973855576,1
155,ICMP,4455,75.25150274364083,0.26369825545106695,0
416,TCP,4205,18.38593789878547,0.126621121690773,0
634,ICMP,4538,37.81770395457642,0.36975250797302794,0
879,UDP,9744,3.800207900806993,0.7385570406335566,1
844,UDP,1213,14.56972631150436,0.2939165968905657,0
426,UDP,7760,18.147159445231296,0.5747032039194878,0
620,UDP,7511,6.386602647267617,0.4155599944371422,0
1432,UDP,9379,66.00903870566167,0.11776399227661849,0
1257,ICMP,9021,83.8637717845086,0.33028701249211023,0
419,ICMP,2246,37.95822523022815,0.7248705057140666,1
254,UDP,1707,87.58307119510187,0.6120038973314457,1
485,ICMP,1284,22.121310881452526,0.11977837988356099,0
763,ICMP,3196,33.21365193256271,0.16332240971430856,0
70,UDP,7573,15.922962310085671,0.6407333593074455,1
196,ICMP,5536,62.43536034648086,0.8134154143208688,1
620,ICMP,7627,42.56708949616038,0.34947449595816926,0
889,ICMP,4218,61.715051337347965,0.5953107518434502,0
824,UDP,6275,76.40581563402418,0.17064358875210528,0
1118,ICMP,8410,55.0245985872619,0.31137633690532385,0
598,TCP,3193,63.135405135277,0.0202702056730526,0
489,TCP,1125,93.58978112503895,0.7682759477995226,1
1481,UDP,4208,30.60736665127547,0.4010098197729668,0
735,TCP,7359,36.55722992476136,0.8161255736539539,1
426,UDP,9453,72.05263280922435,0.7083729960227263,1
145,TCP,8192,61.51924618848329,0.8287442657284769,1
419,TCP,6898,18.674757549431767,0.2856586695828828,0
1345,TCP,7752,38.23858369103853,0.18510873042784526,0
652,UDP,2055,47.315963299346784,0.9719056826516705,1
358,UDP,9367,42.519593958870544,0.7173277870408695,1
1311,ICMP,4687,18.649206023882037,0.8340422679266704,1
1133,UDP,8267,92.51857908664196,0.013133373709933727,0
1200,TCP,536,76.4695574077036,0.35446162029588657,0
1320,TCP,2287,48.654227378677376,0.7428166905773317,1
80,UDP,6783,68.32604180237682,0.07798283298998332,0
423,UDP,8560,89.83098454141665,0.5673399295689356,0
1310,UDP,8565,14.48124009379555,0.4290727674550032,0
929,ICMP,4380,25.78693201999079,0.017616507141107296,0
763,TCP,6432,54.72742347840786,0.23597557711945139,0
511,ICMP,8828,80.1020267638835,0.2847919890667142,0
919,ICMP,6833,4.58923464871121,0.11185994634632246,0
428,TCP,6259,98.4177968694397,0.6315369097426604,1
738,TCP,6985,46.03575368535732,0.24239787625188902,0
1071,UDP,5567,36.56388292155058,0.27761949961938837,0
1413,UDP,1161,29.979719346137415,0.8982385982001474,1
530,ICMP,8473,18.26131405743629,0.46712309269313945,0
477,UDP,6886,79.36581698407277,0.39212814696927234,0
649,UDP,8387,95.58600230986356,0.7238710383147172,1
1320,TCP,914,41.950830729694424,0.9096137968829121,1
1311,TCP,7350,95.28964878059217,0.025036336237443835,0
1057,UDP,9034,82.55596392806838,0.4482388465553965,0
1499,TCP,3229,48.62406162015551,0.6107813560779473,1
635,UDP,4397,67.72859173348714,0.3185630981259896,0
398,TCP,2669,44.06343373787583,0.7724077221232417,1
1309,TCP,2378,56.313617413042685,0.9714770702702739,1
100,TCP,6954,6.7465873648318775,0.9434273662502832,1
1052,TCP,5070,69.93008405475278,0.2659825393799419,0
341,UDP,2015,6.229639803929534,0.226338278437486,0
1283,ICMP,1074,81.8914097450453,0.9574905310212211,1
979,TCP,3367,82.66974601659518,0.4586284874314659,0
547,UDP,4044,24.470651468065245,0.20829772308469174,0
1329,UDP,4977,33.04261532254423,0.7069969636304182,1
1411,TCP,571,48.649727477271036,0.28442032390379157,0
794,ICMP,3480,60.069627786315664,0.26724697507105233,0
255,TCP,9809,29.448012512457677,0.8792490430777847,1
1104,UDP,5992,59.65615405856058,0.16247915337690344,0
587,ICMP,5259,30.48092024970059,0.06439294646623639,0
981,UDP,8584,6.493581386035007,0.26918644017168725,0
464,TCP,539,1.2502274333589858,0.6069454128382038,1
949,ICMP,5873,11.01395473392443,0.12308785340327055,0
768,UDP,8065,79.4328193162378,0.47159467227679375,0
85,UDP,2400,96.18169992595037,0.6273371104253198,1
537,UDP,2717,43.26965372884071,0.8487369925931739,1
1207,TCP,5296,51.75571139154434,0.22986959120225436,0
273,ICMP,5106,15.537968738269187,0.8173463233827895,1
369,TCP,1783,55.55210391533554,0.23490626113123858,0
1357,TCP,9275,15.320835298690707,0.6767665412396405,1
767,TCP,9150,61.51021878868418,0.4306735714824551,0
750,ICMP,1315,93.39260809050454,0.11468124237867017,0
348,TCP,3011,20.37415539100092,0.7142634628218487,1
779,TCP,746,76.6918080876531,0.2177626185490178,0
826,TCP,5325,3.32673985901408,0.17662342602459147,0
1314,TCP,7016,38.17422689084048,0.3583229285893832,0
1011,UDP,916,11.964102275220396,0.6532902447594835,1
444,TCP,7202,35.89506871797425,0.2339964787906278,0
523,UDP,4217,18.180155044249467,0.18366153878188574,0
